,tweet_id,mined_at,name,screen_name,followers_count,friends_count,user_location,date,text,hashtags,retweet_count,favorite_count,device,location,retweet_text,quote_text,quote_screen_name,media,truncated_text
785,1187476929533759488,2019-10-24 23:29:07.918748,Mat #stopbrexit #FBPE #FOM,TXuoduab,545,693,"Languedoc-Roussillon, France",2019-10-24 21:12:16,"RT @JohannaSaunders: I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection…","['Brexit', 'GeneralElection']",139,0,Twitter for Android,,"I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection first, we want a #PeoplesVote or #Revoke.

The Tory wet dream for tax evasion and lowering standards has come over all unnecessary, time to clean up.

#StopBrexit",None,None,None,False
786,1187476913083703297,2019-10-24 23:29:08.667148,Penny Patrick,hllmiptrck,97,239,,2019-10-24 21:12:12,RT @Alison_McGovern: Jacob Rees Mogg sneering at 'socialists' then sneering at 'Scotland the brave' is very much not a good look. #brexit,['brexit'],27,0,Twitter for iPhone,,Jacob Rees Mogg sneering at 'socialists' then sneering at 'Scotland the brave' is very much not a good look. #brexit,None,None,None,False
787,1187476904393113602,2019-10-24 23:29:08.667204,Charles Sellers,Charles_Sellers,3327,4014,"Morpeth, Northumberland",2019-10-24 21:12:10,UK commons speaker is a ‘complete comedian’ https://t.co/5cb5RWhuXB via @YouTube Difficult to argue against the view from abroad or at home for that matter #JohnBercow #Brexit,"['JohnBercow', 'Brexit']",0,0,Twitter for iPad,,None,None,None,None,False
788,1187476895635390466,2019-10-24 23:29:08.667247,Jools Berlin,JuleBerlin,17,151,,2019-10-24 21:12:08,"RT @ralphruthe: 🎼 Never ending stoooory ...🎵 ♪
#Brexit https://t.co/LekZXKHL54",['Brexit'],189,0,Twitter for iPhone,,"🎼 Never ending stoooory ...🎵 ♪
#Brexit https://t.co/LekZXKHL54",None,None,None,False
789,1187476891453673473,2019-10-24 23:29:08.667285,Christopher Oldcorn,chrisoldcorn,3239,4763,,2019-10-24 21:12:07,"If #Brexit Happens, Will There Still Be a #UnitedKingdom? via @pensignal

#news #government #politics #uk #ukpolitics #brexitparty #snp #borisjohnson #corbyn #farage #leave #remain #britain #england #scotland #wales #skypapers #bbcpolitics #bbcpapers
https://t.co/DeJiJeEI5w","['Brexit', 'UnitedKingdom', 'news', 'government', 'politics', 'uk', 'ukpolitics', 'brexitparty', 'snp', 'borisjohnson', 'corbyn', 'farage', 'leave', 'remain', 'britain', 'england', 'scotland', 'wales', 'skypapers', 'bbcpolitics', 'bbcpapers']",0,0,Smedian Network,,None,None,None,None,False
790,1187476887817207809,2019-10-24 23:29:08.667316,RedarmyBotforYes,RolandS13014285,3653,3434,Aberdeen,2019-10-24 21:12:06,RT @FentonsLaw: @lewis_goodall No party (whether leave or remain) should be granted the power to dictate how #Brexit ends by winning just 3…,['Brexit'],15,0,Twitter for iPad,,"@lewis_goodall No party (whether leave or remain) should be granted the power to dictate how #Brexit ends by winning just 35% of the vote to form ""majority"" (*snort*) gov't under #FPTP system. This nonsense started with referendum, should finalise one way or t'other with another referendum.",None,None,None,False
791,1187476874051514368,2019-10-24 23:29:08.667331,Billie a #LockedOut homeless Human,BillieHuman,382,537,Homeless UK  ,2019-10-24 21:12:03,"@MustBeAMarxist EU was told by Cameron NOT to interfere regarding leave campaigns lies Cameron headed remain campaign THUS both remain and leave #brexit campaign leaders were supporting #leave 

Massive","['brexit', 'leave']",0,0,Twitter Web App,,None,None,None,None,False
792,1187476856733224960,2019-10-24 23:29:08.667367,Free The UK,freestronguk,340,747,"London, England",2019-10-24 21:11:59,RT @DKShrewsbury: The Socialists &amp;  Liberal Democrats   want to overthrow #Brexit &amp; keep us in an armlock as a minority government unable t…,['Brexit'],18,0,Twitter for iPhone,,The Socialists &amp;  Liberal Democrats   want to overthrow #Brexit &amp; keep us in an armlock as a minority government unable to govern. They are doing this as they don’t have confidence in winning support of British people in General Election. Very ingenious tactics which we must stop,None,None,None,False
793,1187476855109996544,2019-10-24 23:29:08.667397,#WeBackCorbyn🌹#JC4PM2019🌹,ChampagneDosser,7093,7804,"London, England",2019-10-24 21:11:59,"The @Conservatives cannot deliver #Brexit 

They have imploded before our eyes

Centrists and Tories accused @jeremycorbyn of being 

a Remainer/Brexiteer to demonise him.

@LibDems are easily the most pointless manipulative party.",['Brexit'],1,8,Twitter Web App,,None,None,None,None,False
794,1187476855093284865,2019-10-24 23:29:08.667412,Snoopy,Ginny2080,664,1010,,2019-10-24 21:11:59,"RT @BelindadeLucy: The blame for the current Brexit mess lies firmly with our incompetent and unwilling Remainer MPs in parliament 😡

Brexi…",[],1548,0,Twitter Web App,,"The blame for the current Brexit mess lies firmly with our incompetent and unwilling Remainer MPs in parliament 😡

Brexit isn’t the problem. The problem is that we believed our politicians would implement the will of the people...and they haven't! #Brexit https://t.co/0N4OzyqKW4",None,None,None,False
795,1187476841533079552,2019-10-24 23:29:08.667427,Best,BestIsikpoje,113,97,"Abuja, Nigeria",2019-10-24 21:11:55,"RT @ThePledge: ""If you've got a significant figure within the leave voting population saying this is not what we voted for, you can not cal…",[],111,0,Twitter for Android,,"""If you've got a significant figure within the leave voting population saying this is not what we voted for, you can not call it the will of the people.""

@Femi_Sorry says @Nigel_Farage's criticism of @BorisJohnson's #Brexit deal means it's time for a second referendum #ThePledge https://t.co/Pc0xjLt8Eu",None,None,None,False
796,1187476839591075840,2019-10-24 23:29:08.667446,Tracy Lyn Farley,Farfam4,70,72,,2019-10-24 21:11:55,"RT @peoplesvote_uk: REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a…",['Brexit'],996,0,Twitter for iPhone,,"REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a #PeoplesVote now: https://t.co/RWGgf8s71u https://t.co/l8kH3Gv1UK",None,None,None,False
797,1187476827251470336,2019-10-24 23:29:08.667461,YES Eildons 🏴󠁧󠁢󠁳󠁣󠁴󠁿,YesEildons,1174,554,"Eildons, Scotland",2019-10-24 21:11:52,"Jean-Claude Juncker has accused Boris Johnson of spreading “lies” during the #Brexit referendum campaign, in his most strongly worded attack on the prime minister yet https://t.co/QJV2vpvPmh",['Brexit'],2,2,Twitter for Android,,None,None,None,None,False
798,1187476820020457472,2019-10-24 23:29:09.437796,Charlie B,bobchabar,111,123,"England, United Kingdom",2019-10-24 21:11:50,"RT @peoplesvote_uk: REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a…",['Brexit'],996,0,Twitter for iPhone,,"REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a #PeoplesVote now: https://t.co/RWGgf8s71u https://t.co/l8kH3Gv1UK",None,None,None,False
799,1187476808024723456,2019-10-24 23:29:09.437829,(((Chloe)))#BREXIT #BritishIndependence,StVitusDance,2167,1192,"Gosport, England",2019-10-24 21:11:47,"Of course #BorisJohnson could enact 
#Brexit 

https://t.co/qEURw5DlwM","['BorisJohnson', 'Brexit']",0,0,Twitter for Android,,None,None,None,None,False
800,1187476803100692486,2019-10-24 23:29:09.437860,Mahesh Patil,polynorph,506,1941,European Union 🇪🇺,2019-10-24 21:11:46,@UKLabour @LibDems @TheSNP Tell @BorisJohnson to shove his #12Dec offer. This country shouldn't negotiate with blackmailers or terrorists...😠 #Tories #BorisJohnson #PeoplesVote #Brexit #NoDealBrexit #BorisDeal #31Oct #GE2019 #DoOrDie #DeadInADitch,"['12Dec', 'Tories', 'BorisJohnson', 'PeoplesVote', 'Brexit', 'NoDealBrexit', 'BorisDeal', '31Oct', 'GE2019', 'DoOrDie', 'DeadInADitch']",0,0,Twitter Web App,,None,None,None,None,False
801,1187476802286936064,2019-10-24 23:29:09.437874,Ian Pindar,IanPindar,1468,2472,,2019-10-24 21:11:46,"RT @gears: #TomorrowsPapersToday 

@TheSun bags an exclusive from @BorisJohnson 

#Brexit https://t.co/6mURQuaI2s","['TomorrowsPapersToday', 'Brexit']",2,0,Twitter Web App,,"#TomorrowsPapersToday 

@TheSun bags an exclusive from @BorisJohnson 

#Brexit https://t.co/6mURQuaI2s",None,None,None,False
802,1187476788487655424,2019-10-24 23:29:09.437887,BB3373 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,bexliebee1,175,330,England,2019-10-24 21:11:43,"RT @SayNoToLabour10: After the #generalelection2019, the Conservative government, need to focus on:

- Getting #Brexit done within a couple…","['generalelection2019', 'Brexit']",10,0,Twitter for iPhone,,"After the #generalelection2019, the Conservative government, need to focus on:

- Getting #Brexit done within a couple of weeks
- Cutting Corp Tax 
- Cutting taxes
- More investment in the armed forces
- Law &amp; Order 

#GeneralElection",None,None,None,False
803,1187476783483895809,2019-10-24 23:29:09.437900,Mark Chivers,markanselm,1840,4977,!londinoathenslondonathina!,2019-10-24 21:11:42,"RT @JohannaSaunders: I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection…","['Brexit', 'GeneralElection']",139,0,Twitter for iPad,,"I’m of the opinion that it’s time for #Brexit to fuck right off.

We’ve had enough.

We don’t want a #GeneralElection first, we want a #PeoplesVote or #Revoke.

The Tory wet dream for tax evasion and lowering standards has come over all unnecessary, time to clean up.

#StopBrexit",None,None,None,False
804,1187476775363727362,2019-10-24 23:29:09.437913,Bobby #LeaveMeansLeave 🇬🇧,Bobbynicholls1,2035,2928,Uk,2019-10-24 21:11:40,"RT @june_mummery: If @BorisJohnson betrays #Brexit, I have no doubt the @brexitparty_uk will wipe the floor with the #Tories

https://t.co/…","['Brexit', 'Tories']",372,0,Twitter for iPhone,,"If @BorisJohnson betrays #Brexit, I have no doubt the @brexitparty_uk will wipe the floor with the #Tories

https://t.co/0bR1PWDVYY",None,None,None,False
805,1187476759421186048,2019-10-24 23:29:09.437926,Brian Wolff,wolffy64,74,33,,2019-10-24 21:11:36,"RT @RCorbettMEP: So, #Johnson wants to force #Brexit through before #election, despite it breaking all 2016 promises, and not allow people…","['Johnson', 'Brexit', 'election']",170,0,Twitter for iPhone,,"So, #Johnson wants to force #Brexit through before #election, despite it breaking all 2016 promises, and not allow people a chance to reconsider it (despite knowing they want one)
https://t.co/ojKPFWg2qb",None,None,None,False
806,1187476759412801537,2019-10-24 23:29:09.437950,CHRISTOPHER JOHN WEBBER,Webberc5Webber,154,63,,2019-10-24 21:11:36,"RT @Rachel5742: Tory MPs if you think by imposing your invalid #Brexit on the maj of us, who don't want it, means we move on you're effing…",['Brexit'],105,0,Twitter for Android,,"Tory MPs if you think by imposing your invalid #Brexit on the maj of us, who don't want it, means we move on you're effing deluded!

#Remain's here to stay ..you've sown the wind you'll reap the electoral whirlwind.

Whether in or out we'll fight to get YOU out.
#StoptheCoup",None,None,None,False
807,1187476757957337088,2019-10-24 23:29:09.437962,AH,HanbyAndrew,1008,1165,UK,2019-10-24 21:11:36,"RT @Doozy_45: Gina Miller on her 'tactical voting website' that will help guide Remain supporting voters how vote in an Election
#Brexit
@t…",['Brexit'],243,0,Twitter Web App,,"Gina Miller on her 'tactical voting website' that will help guide Remain supporting voters how vote in an Election
#Brexit
@thatginamiller https://t.co/ANhFqbXcMb",None,None,None,False
808,1187476751909191681,2019-10-24 23:29:09.437972,Bill Paquin,billpaquin,826,2231,"New Jersey, USA",2019-10-24 21:11:34,"Except #brexit. While certainly true about US data policy being the Wild West, The hacking of public sentiment is bigger than data management.  It wouldn’t work without a coordinated multimodal conservative media apparatus. https://t.co/noznjR5cRl",['brexit'],0,0,Twitter for iPhone,,None,Here’s a passage from #Targeted that gives you a flavor for this attack surface. There’s more first-hand accounts of pitching French politicians in the book. They tell Cambridge Analytica that French law and the French people would never tolerate such data abuse for politics. https://t.co/a9hsQU1mR5,profcarroll,None,False
809,1187476746645340160,2019-10-24 23:29:09.437982,Nathan Thursfield,naththursfield,4414,1394,"England, United Kingdom",2019-10-24 21:11:33,RT @naththursfield: Who are you voting for? #Election2019  #Brexit,"['Election2019', 'Brexit']",1,0,Twitter for iPhone,,Who are you voting for? #Election2019  #Brexit,None,None,None,False
810,1187476741180317704,2019-10-24 23:29:09.437992,TEXAS🇺🇸BORDER_MAGAnews🇺🇸,bordermaganews,190,232,TEXAS USA ,2019-10-24 21:11:32,"RT @JerusalemVow: Good evening Jeremy #Corbyn, you antisemitic son of a bitch! 

#Brexit
#LabourAntisemitism
#JEXODUS

 https://t.co/YqL2cS…","['Corbyn', 'Brexit', 'LabourAntisemitism', 'JEXODUS']",22,0,Twitter for iPhone,,"Good evening Jeremy #Corbyn, you antisemitic son of a bitch! 

#Brexit
#LabourAntisemitism
#JEXODUS

 https://t.co/YqL2cSefwI",None,None,None,False
811,1187476737740816386,2019-10-24 23:29:09.438002,Humbug,thj1,608,487,,2019-10-24 21:11:31,"RT @DarrenPlymouth: A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 t…",[],25,0,Twitter for Android,,"A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 times.

The world we live in. Weird.

#Brexit #CorbynIsFrit",None,None,None,False
812,1187476736549646338,2019-10-24 23:29:09.438011,Piya Khanna #StopTheCoup🇪🇺 #RevokeA50 #FBPE 🔶,piyakhanna,1263,1430,"London, England, UK.",2019-10-24 21:11:30,"RT @Doozy_45: ""No. We are not going to allow him. This is Boris Johnson’s failure, he has to admit that. We think a PV is a much better opt…",[],152,0,Twitter for iPhone,,"""No. We are not going to allow him. This is Boris Johnson’s failure, he has to admit that. We think a PV is a much better option"" 
#Brexit https://t.co/XnNdmJ5LFV",None,None,None,False
813,1187476735811416065,2019-10-24 23:29:10.236510,Hope Humphreys,HumphreysHope,1187,479,"South West, England",2019-10-24 21:11:30,"RT @Doozy_45: Grieve
""A second referendum is the better way out of this. You offer a clear choice to the electorate, and they can make a de…",[],419,0,Twitter for iPad,,"Grieve
""A second referendum is the better way out of this. You offer a clear choice to the electorate, and they can make a decision""
#Brexit https://t.co/LqDFTT5FNc",None,None,None,False
814,1187476725405540352,2019-10-24 23:29:10.236534,Gold Stop,stop_stock,344,1064,,2019-10-24 21:11:28,"RT @GoldCore: #Gold flat, but finds few cues as traders watch #Brexit, #U.S.-China trade talks
https://t.co/LhtqLUeAM5
#bullion #silver #go…","['Gold', 'Brexit', 'U', 'bullion', 'silver']",0,0,Twitter Web Client,,"#Gold flat, but finds few cues as traders watch #Brexit, #U.S.-China trade talks
https://t.co/LhtqLUeAM5
#bullion #silver #goldnomics #metals #centralbanks",None,None,None,False
815,1187476722729406465,2019-10-24 23:29:10.236545,Allie Renison,AllieRenison,21218,2991,London,2019-10-24 21:11:27,"RT @IoDNI: What a day! Hosting advice clinics @bigdatabelfast, planning our 'Meet The Experts' lunch for tomorrow, grilling @AllieRenison o…",[],5,0,Twitter Web App,,"What a day! Hosting advice clinics @bigdatabelfast, planning our 'Meet The Experts' lunch for tomorrow, grilling @AllieRenison on the latest #Brexit happenings &amp; learning from this man, @philipmcnallyk1. Still making time for #BelfastHour though! Hello everyone... https://t.co/pEx3QogDpG",None,None,None,False
